seq,send_stack_us,recv_stack_us,network_latency_us
2737,25.0269775390625,58.050048828125,5967
2738,19.1759033203125,93.3560791015625,5380
2739,276.1929931640625,135.8680419921875,4859
2740,18.926025390625,53.510986328125,4394
2741,17.1220703125,170.593017578125,3979
2742,17.35400390625,261.4249267578125,3621
2743,47.1689453125,144.2039794921875,3523
2744,23.375,113.2349853515625,3273
2745,18.615966796875,107.6229248046875,2977
2746,16.0499267578125,143.8419189453125,2724
2747,16.3599853515625,55.85595703125,2485
2748,17.492919921875,190.3699951171875,2326
2749,27.010986328125,39.534912109375,2341
2750,14.47705078125,53.842041015625,2175
2751,16.791015625,53.3509521484375,2034
2752,17.2220458984375,53.0499267578125,1915
2753,16.6419677734375,54.35302734375,1788
2754,19.68701171875,570.800048828125,1850
2755,25.760009765625,53.9320068359375,1815
2756,22.9930419921875,224.1839599609375,1744
2757,17.8330078125,49.1029052734375,1670
2758,20.6500244140625,67.8179931640625,1658
2759,16.9530029296875,160.0029296875,1602
2760,23.7550048828125,38.0830078125,1513
2761,17.8739013671875,91.2330322265625,1440
2762,19.626953125,122.6920166015625,1392
2763,18.9949951171875,76.9149169921875,1322
2764,19.8170166015625,52.9190673828125,1270
2765,12.1629638671875,56.4970703125,1214
2766,15.56103515625,43.8330078125,1165
2767,16.7510986328125,57.0679931640625,1123
2768,16.0,40.22705078125,1070
2769,24.5169677734375,91.2919921875,1035
2770,15.5399169921875,89.570068359375,1009
2771,11.6719970703125,60.2041015625,984
2772,11.8719482421875,92.6749267578125,969
2773,12.1429443359375,46.7479248046875,947
2774,18.864990234375,60.1839599609375,912
2775,12.1529541015625,48.1920166015625,890
2776,18.4749755859375,65.9249267578125,891
2777,12.925048828125,46.3580322265625,870
2778,18.2750244140625,51.626953125,867
2779,13.0150146484375,55.9959716796875,854
2780,16.031005859375,51.6781005859375,837
2781,16.0899658203125,62.2879638671875,835
2782,12.9549560546875,62.6279296875,823
2783,12.6929931640625,52.3699951171875,824
2784,16.3099365234375,57.0179443359375,826
2785,48.0810546875,65.7239990234375,827
2786,12.3939208984375,47.9010009765625,853
2787,16.06005859375,52.5400390625,854
2788,16.6820068359375,61.717041015625,856
2789,11.9329833984375,39.4140625,866
2790,15.549072265625,40.2960205078125,859
2791,15.5489501953125,24.14599609375,850
2792,14.0860595703125,17.4129638671875,841
2793,11.6619873046875,24.06494140625,830
2794,14.7979736328125,50.7359619140625,811
2795,21.77197265625,193.9560546875,5387
2796,22.7039794921875,98.2149658203125,4927
2797,18.1939697265625,52.919921875,4455
2798,363.197021484375,72.948974609375,4068
2799,33.8729248046875,105.9000244140625,3740
2800,14.8480224609375,48.362060546875,3387
2801,19.2659912109375,46.697998046875,3067
2802,18.323974609375,74.0899658203125,2799
2803,15.93896484375,53.0799560546875,2599
2804,17.2919921875,83.637939453125,2407
2805,15.489013671875,75.7940673828125,2222
2806,15.408935546875,57.3280029296875,2054
2807,15.458984375,34.93505859375,1895
2808,22.9329833984375,65.424072265625,1801
2809,12.9449462890625,40.9970703125,1675
2810,28.864990234375,96.2020263671875,1582
2811,16.450927734375,243.3699951171875,1484
2812,18.634033203125,64.79296875,1408
2813,17.0828857421875,59.8929443359375,1425
2814,12.9149169921875,55.31396484375,1351
2815,16.6610107421875,40.697021484375,1286
2816,11.8529052734375,83.8480224609375,1230
2817,42.291015625,67.0870361328125,1182
2818,34.5050048828125,55.0650634765625,1161
2819,17.81298828125,32.1309814453125,1117
2820,15.9599609375,37.1810302734375,1085
2821,20.4580078125,42.52099609375,1047
2822,15.708984375,63.080078125,1029
2823,61.60693359375,66.8760986328125,1001
2824,14.2479248046875,41.5479736328125,1051
2825,16.822021484375,63.429931640625,1047
2826,33.9140625,38.552978515625,1012
2827,16.7520751953125,89.7000732421875,987
2828,31.6900634765625,49.9139404296875,974
2829,17.7750244140625,99.2869873046875,981
2830,12.9940185546875,43.79296875,959
2831,45.0860595703125,59.3609619140625,948
2832,33.593017578125,56.1060791015625,938
2833,15.3900146484375,61.3260498046875,929
2834,11.9930419921875,40.2550048828125,936
2835,16.971923828125,56.7469482421875,915
2836,17.593994140625,39.134033203125,902
2837,17.31201171875,63.8809814453125,891
2838,11.8720703125,79.6610107421875,878
2839,51.1070556640625,88.988037109375,864
2840,18.574951171875,51.0670166015625,851
2841,16.4410400390625,60.864990234375,841
2842,12.803955078125,48.4420166015625,826
2843,18.5350341796875,60.0841064453125,828
2844,11.9730224609375,82.114990234375,824
2845,29.89697265625,56.8880615234375,825
2846,18.283935546875,85.7210693359375,820
2847,15.468994140625,73.248046875,813
2848,15.117919921875,63.8099365234375,818
2849,12.9549560546875,56.3670654296875,812
2850,16.4010009765625,45.866943359375,821
2851,18.35498046875,59.33203125,845
2852,16.010986328125,71.0350341796875,838
2853,11.9730224609375,55.885986328125,823
2854,17.27197265625,66.7769775390625,817
2855,11.9940185546875,42.0999755859375,817
2856,11.7919921875,77.697998046875,808
2857,18.2239990234375,38.383056640625,815
2858,18.5760498046875,38.4720458984375,811
2859,15.1790771484375,40.43603515625,805
2860,105.1500244140625,110.489013671875,5464
2861,132.1099853515625,109.636962890625,5501
2862,18.8560791015625,758.5240478515625,4969
2863,34.64599609375,302.93310546875,4494
2864,20.3990478515625,51.1959228515625,4033
2865,17.54296875,73.9100341796875,3649
2866,15.6300048828125,136.780029296875,3319
2867,16.0,37.501953125,3012
2868,12.27294921875,207.9429931640625,2758
2869,17.5240478515625,116.8909912109375,2530
2870,17.5330810546875,176.384033203125,2316
2871,18.0140380859375,41.136962890625,2139
2872,14.8690185546875,55.9859619140625,1981
2873,32.1920166015625,69.98193359375,1876
2874,17.634033203125,82.4549560546875,1757
2875,15.5799560546875,72.7769775390625,1650
2876,15.509033203125,124.2049560546875,1556
2877,17.7540283203125,42.7900390625,1472
2878,38.363037109375,107.5029296875,1450
2879,38.0020751953125,103.89697265625,1403
2880,19.4169921875,166.4150390625,1345
2881,13.0550537109375,62.489013671875,1286
2882,35.41796875,87.7860107421875,1219
2883,13.425048828125,50.656005859375,1168
2884,16.4510498046875,58.070068359375,1123
2885,12.1329345703125,40.677978515625,1077
2886,11.843017578125,59.1419677734375,1049
2887,15.330078125,40.7569580078125,1017
2888,12.5330810546875,60.322998046875,988
2889,13.083984375,51.257080078125,962
2890,16.6009521484375,64.9219970703125,946
2891,12.0928955078125,31.3489990234375,930
2892,33.634033203125,46.0360107421875,910
2893,19.0859375,88.56689453125,891
2894,18.844970703125,84.428955078125,899
2895,31.469970703125,48.9219970703125,888
2896,18.8460693359375,61.3060302734375,873
2897,12.884033203125,55.3450927734375,858
2898,15.2479248046875,40.2850341796875,850
2899,11.77197265625,60.9560546875,839
2900,12.032958984375,76.155029296875,825
2901,16.429931640625,39.4749755859375,834
2902,32.83203125,51.427001953125,830
2903,19.18603515625,47.9200439453125,816
2904,18.614990234375,61.8570556640625,812
2905,12.27294921875,101.4610595703125,813
2906,17.14208984375,50.8060302734375,806
2907,16.2310791015625,60.153076171875,807
2908,12.573974609375,48.451904296875,789
2909,18.4459228515625,59.3919677734375,795
2910,11.8929443359375,45.1649169921875,795
2911,16.4219970703125,67.22705078125,798
2912,12.925048828125,55.4150390625,792
2913,16.4210205078125,59.833984375,780
2914,12.7440185546875,48.7230224609375,781
2915,18.844970703125,57.47802734375,777
2916,38.7529296875,36.5390625,6154
2917,24.054931640625,58.8719482421875,5549
2918,17.4119873046875,54.8519287109375,4995
2919,19.5159912109375,215.5179443359375,4495
2920,20.5380859375,63.75,4052
2921,12.7139892578125,67.2369384765625,3674
2922,18.134033203125,82.4659423828125,3339
2923,17.4630126953125,127.030029296875,3059
2924,19.0760498046875,93.2760009765625,2795
2925,25.5279541015625,154.6319580078125,2788
2926,20.31005859375,414.9029541015625,2565
2927,57.678955078125,92.804931640625,2643
2928,20.008056640625,54.343017578125,2548
2929,21.1099853515625,55.9259033203125,2339
2930,14.3870849609375,47.4200439453125,2182
2931,15.989990234375,52.498046875,2036
2932,216.239013671875,78.64990234375,1976
2933,15.9100341796875,80.3319091796875,1893
2934,146.365966796875,67.467041015625,1784
2935,28.1729736328125,60.333984375,1781
2936,22.8929443359375,202.362060546875,1802
2937,22.7529296875,54.04296875,1698
2938,42.9609375,74.5009765625,1670
2939,35.156005859375,60.2041015625,1597
2940,62.9591064453125,201.802001953125,1499
2941,42.6300048828125,91.85400390625,1433
2942,18.7860107421875,64.9630126953125,1373
2943,13.675048828125,45.2550048828125,1330
2944,17.31201171875,72.9669189453125,1282
2945,20.9000244140625,52.7999267578125,1259
2946,14.007080078125,51.8470458984375,1220
2947,15.0079345703125,44.56396484375,1186
2948,14.7470703125,52.43896484375,1154
2949,16.782958984375,71.2750244140625,1117
2950,18.2550048828125,165.4029541015625,1095
2951,19.2860107421875,212.2109375,1050
2952,20.0289306640625,89.16796875,1025
2953,23.0439453125,101.451904296875,1002
2954,16.77099609375,53.6700439453125,981
2955,16.4609375,63.610107421875,976
2956,18.2149658203125,63.239013671875,972
2957,13.2449951171875,53.77099609375,951
2958,17.23291015625,52.218017578125,939
2959,25.0579833984375,61.5870361328125,919
2960,13.2540283203125,62.468017578125,917
2961,11.9029541015625,56.5670166015625,904
2962,16.4510498046875,52.468994140625,890
2963,53.240966796875,75.4730224609375,877
2964,30.0369873046875,49.653076171875,877
2965,16.4110107421875,60.7449951171875,865
2966,13.0859375,55.944091796875,849
2967,17.3619384765625,42.27099609375,864
2968,12.322998046875,46.0460205078125,862
2969,15.6099853515625,115.5179443359375,841
2970,58.56103515625,74.1910400390625,5491
2971,19.2960205078125,460.48095703125,4979
2972,23.9759521484375,207.863037109375,4488
2973,43.132080078125,69.6209716796875,4068
2974,82.4459228515625,54.5841064453125,3688
2975,18.2950439453125,70.4139404296875,3366
2976,19.1959228515625,35.9869384765625,3157
2977,17.783935546875,122.541015625,2899
2978,18.695068359375,103.635009765625,2757
2979,13.6959228515625,50.5760498046875,2523
2980,12.9339599609375,112.572021484375,2315
2981,15.0679931640625,55.47509765625,2154
2982,17.81298828125,62.7789306640625,2006
2983,34.655029296875,33.6939697265625,1896
2984,13.094970703125,64.4019775390625,1771
2985,20.7589111328125,82.3370361328125,1795
2986,18.824951171875,112.93408203125,1702
2987,19.7469482421875,98.697021484375,1605
2988,181.1719970703125,58.6009521484375,1531
2989,16.041015625,53.0,1467
2990,12.843994140625,57.5989990234375,1394
2991,16.7120361328125,31.98095703125,1341
2992,12.945068359375,39.583984375,1290
2993,19.18701171875,53.802001953125,1832
2994,13.0360107421875,46.947998046875,1714
2995,16.4010009765625,62.64794921875,1619
2996,13.0040283203125,46.968017578125,1544
2997,16.111083984375,69.7410888671875,1473
2998,14.2869873046875,59.843017578125,1430
2999,16.1800537109375,81.14404296875,1361
3000,19.43701171875,207.4630126953125,1320
3001,19.3470458984375,55.02392578125,1255
3002,17.0419921875,52.800048828125,1203
3003,12.7640380859375,53.27099609375,1154
3004,17.823974609375,31.8990478515625,1109
3005,13.324951171875,42.5899658203125,1073
3006,15.791015625,77.656982421875,1030
3007,17.68505859375,104.68798828125,1001
3008,13.615966796875,38.221923828125,982
3009,45.697021484375,48.281005859375,960
3010,18.9149169921875,88.5069580078125,937
3011,18.0340576171875,53.781982421875,927
3012,16.300048828125,60.5550537109375,920
3013,12.9849853515625,46.1070556640625,905
3014,47.489013671875,77.4759521484375,896
3015,15.3389892578125,55.4739990234375,886
3016,46.306884765625,81.7550048828125,869
3017,60.5640869140625,57.4990234375,869
3018,17.553955078125,66.1749267578125,858
3019,12.052001953125,42.679931640625,871
3020,16.81298828125,55.5750732421875,868
3021,15.2890625,40.5260009765625,843
3022,11.9439697265625,60.2540283203125,842
3023,12.8839111328125,43.1409912109375,842
3024,11.782958984375,90.2410888671875,856
3025,12.9039306640625,83.8079833984375,855
3026,44.02197265625,65.333984375,857
3027,19.9180908203125,61.2860107421875,5410
3028,22.2020263671875,91.7529296875,5031
3029,22.8629150390625,147.2178955078125,5220
3030,129.134033203125,45.8470458984375,4690
3031,417.9300537109375,43.85400390625,4237
3032,16.781005859375,53.7220458984375,3893
3033,16.991943359375,54.052001953125,3524
3034,13.2850341796875,289.367919921875,3198
3035,28.634033203125,255.1619873046875,2916
3036,19.196044921875,162.366943359375,2822
3037,15.0379638671875,402.3310546875,2595
3038,44.2640380859375,198.7259521484375,2434
3039,19.8270263671875,48.2109375,2275
3040,15.7689208984375,32.991943359375,2132
3041,12.925048828125,42.3690185546875,2008
3042,12.8040771484375,44.875,1865
3043,17.001953125,35.18603515625,1754
3044,17.8629150390625,44.2039794921875,1671
3045,17.532958984375,40.9580078125,1585
3046,15.97998046875,31.458984375,1493
3047,258.949951171875,1174.0699462890625,1430
3048,28.594970703125,46.406982421875,1476
3049,17.031982421875,42.2099609375,1426
3050,15.7099609375,33.4130859375,1362
3051,25.318115234375,46.9189453125,1311
3052,18.885009765625,47.5899658203125,1260
3053,35.0460205078125,56.5869140625,1204
3054,12.77294921875,50.073974609375,1161
3055,28.4739990234375,79.469970703125,1135
3056,16.2919921875,63.208984375,1098
3057,12.7039794921875,57.366943359375,1059
3058,17.572998046875,70.403076171875,1035
3059,11.9830322265625,75.9739990234375,1020
3060,15.1680908203125,58.8310546875,989
3061,17.4619140625,42.9300537109375,956
3062,12.4730224609375,59.6429443359375,947
3063,11.94189453125,56.237060546875,928
3064,44.1729736328125,103.966064453125,915
3065,12.705078125,73.0279541015625,913
3066,15.14892578125,56.2569580078125,896
3067,17.0419921875,70.75390625,873
3068,11.951904296875,51.9580078125,881
3069,17.2030029296875,66.074951171875,875
3070,11.9930419921875,72.8370361328125,875
3071,14.8980712890625,57.6390380859375,874
3072,16.1109619140625,42.31005859375,848
3073,11.7420654296875,105.26904296875,839
3074,12.864013671875,43.9830322265625,829
3075,11.9530029296875,51.866943359375,823
3076,17.1419677734375,35.7869873046875,815
3077,15.830078125,37.5020751953125,822
3078,27.111083984375,49.823974609375,814
3079,16.511962890625,69.781005859375,812
3080,12.7239990234375,45.946044921875,810
3081,18.804931640625,46.3179931640625,810
3082,18.8170166015625,114.2850341796875,808
3083,61.5670166015625,323.52294921875,5224
3084,19.5860595703125,744.5579833984375,4769
3085,71.1240234375,55.073974609375,4429
3086,23.155029296875,41.3890380859375,4148
3087,26.468994140625,164.592041015625,3900
3088,20.6700439453125,43.33203125,3543
3089,17.3929443359375,49.282958984375,3201
3090,16.3109130859375,51.5069580078125,2907
3091,17.10302734375,60.093017578125,2634
3092,14.2069091796875,47.280029296875,2425
3093,16.7010498046875,74.1900634765625,2235
3094,13.5450439453125,37.8709716796875,2058
3095,25.137939453125,88.66796875,1900
3096,38.634033203125,49.9749755859375,1779
3097,15.530029296875,42.9700927734375,1666
3098,17.2720947265625,61.656005859375,1548
3099,12.0330810546875,41.3289794921875,1453
3100,17.322998046875,55.6749267578125,1374
3101,15.658935546875,86.8939208984375,1313
3102,18.31396484375,80.48193359375,1254
3103,18.875,123.9639892578125,1209
3104,18.925048828125,68.3499755859375,1161
3105,64.0810546875,70.6729736328125,1119
3106,12.9049072265625,101.9229736328125,1085
3107,78.6890869140625,85.050048828125,1203
3108,20.458984375,63.3089599609375,1192
3109,19.6669921875,61.7869873046875,1166
3110,18.7559814453125,91.2520751953125,1149
3111,191.4520263671875,118.31396484375,1120
3112,18.68505859375,80.281982421875,1083
3113,18.9560546875,45.95703125,1060
3114,16.2410888671875,84.93994140625,1036
3115,27.843017578125,99.407958984375,1011
3116,17.7540283203125,189.819091796875,998
3117,19.06494140625,341.4349365234375,974
3118,18.3740234375,887.2080078125,964
3119,30.487060546875,55.735107421875,989
3120,18.6348876953125,242.0179443359375,1080
3121,23.343994140625,157.718017578125,7993
3122,23.10400390625,58.010009765625,7172
3123,14.8690185546875,67.068115234375,6432
3124,22.843017578125,36.820068359375,5832
3125,13.93603515625,49.343994140625,5250
3126,14.9979248046875,98.054931640625,4743
3127,21.6710205078125,42.18994140625,4368
3128,49.93505859375,52.7301025390625,3948
3129,18.3350830078125,75.3919677734375,3569
3130,12.945068359375,174.9599609375,3236
3131,18.323974609375,135.9580078125,2954
3132,16.8209228515625,54.532958984375,2684
3133,12.4639892578125,41.5789794921875,2476
3134,27.6419677734375,154.593017578125,2293
3135,19.166015625,154.7640380859375,2145
3136,19.847900390625,47.278076171875,1996
3137,16.8720703125,105.570068359375,1851
3138,18.2049560546875,75.342041015625,1734
3139,18.5159912109375,46.4169921875,1638
3140,16.5809326171875,120.35693359375,1548
3141,16.81201171875,82.264892578125,1459
3142,14.5369873046875,111.8919677734375,1390
3143,19.93896484375,72012.45007324219,1390
3144,41.158935546875,67.7679443359375,1491
3145,19.0560302734375,64.4219970703125,1513
3146,60.2640380859375,66.5360107421875,1511
3147,30.3880615234375,214.5159912109375,1489
3148,28.14208984375,95.591064453125,1445
3149,28.7540283203125,194.508056640625,1430
3150,24.5770263671875,95.5819091796875,1405
3151,27.9119873046875,171.3131103515625,1375
3152,28.2330322265625,61.97705078125,1438
3153,17.6829833984375,278.0460205078125,1440
3154,183.2259521484375,101.220947265625,1403
3155,24.8759765625,93.947998046875,1368
3156,61.10595703125,58.971923828125,1325
3157,15.368896484375,54.944091796875,1290
3158,46.6070556640625,67.97900390625,1248
3159,16.27099609375,62.1280517578125,1223
3160,23.7850341796875,118.1929931640625,1232
3161,17.4129638671875,966.8089599609375,1202
3162,24.4859619140625,169.6910400390625,1200
3163,35.346923828125,121.01904296875,1167
3164,28.9439697265625,163.3779296875,10268
3165,20.9591064453125,156.7259521484375,9158
3166,100.9210205078125,69.4410400390625,8189
3167,15.1199951171875,106.6419677734375,7301
3168,22.5330810546875,416.718017578125,6577
3169,67.2069091796875,91.7730712890625,5923
3170,22.1429443359375,59.031982421875,5313
3171,37.7120361328125,33.8040771484375,4761
3172,18.7550048828125,60.64501953125,4300
3173,44.4739990234375,82.0750732421875,3969
3174,90.6319580078125,77.7769775390625,3604
3175,17.10302734375,80.7520751953125,3277
3176,14.3359375,55.2440185546875,3014
3177,13.6259765625,133.322021484375,2770
3178,38.010986328125,42.510009765625,2572
3179,17.8450927734375,39.2239990234375,2382
3180,16.5819091796875,73.2999267578125,2212
3181,16.2310791015625,255.924072265625,2065
3182,17.423095703125,77.787109375,1918
3183,74.1920166015625,75.2620849609375,1794
3184,12.2530517578125,109.1370849609375,1692
3185,68.2890625,70.052001953125,10713
3186,20.9490966796875,80.1629638671875,9613
3187,16.6309814453125,62.5479736328125,8538
3188,13.906005859375,84.909912109375,7584
3189,58.8819580078125,78.3780517578125,6752
3190,16.3809814453125,84.4990234375,6031
3191,14.4281005859375,63.7100830078125,5414
3192,13.3050537109375,85.6219482421875,4882
3193,38.132080078125,77.72705078125,4394
3194,51.9080810546875,59.9639892578125,3957
3195,13.135009765625,84.05908203125,3587
3196,38.1920166015625,77.8170166015625,3246
3197,48.2320556640625,33.4429931640625,2958
3198,14.4869384765625,71.10400390625,2727
3199,12.39404296875,78.118896484375,2494
3200,16.1800537109375,69.902099609375,2305
3201,12.2830810546875,90.3809814453125,2119
3202,17.763916015625,118.6739501953125,1946
3203,17.4639892578125,58.1500244140625,1808
3204,50.4749755859375,42.4010009765625,1685
3205,13.5360107421875,66.72705078125,1581
3206,13.4849853515625,78.7490234375,1677
3207,43.552978515625,94.468994140625,1583
3208,39.9859619140625,79.9219970703125,1517
3209,44.364990234375,109.6480712890625,1452
3210,28.1839599609375,93.324951171875,10354
3211,58.791015625,63.2999267578125,9222
3212,14.18701171875,81.0340576171875,8222
3213,18.31396484375,62.0469970703125,7351
3214,13.4559326171875,73.8890380859375,6553
3215,15.9610595703125,53.291015625,5860
3216,40.074951171875,155.445068359375,5269
3217,20.14794921875,81.424072265625,4754
3218,20.9390869140625,117.3720703125,4426
3219,16.8809814453125,171.3350830078125,4029
3220,15.569091796875,37.0,3647
3221,29.2760009765625,88.6890869140625,3297
3222,13.06396484375,197.0330810546875,2980
3223,20.9000244140625,337.0780029296875,2794
3224,35.0950927734375,342.447998046875,2594
3225,244.85400390625,46.3480224609375,2433
3226,21.98193359375,49.593994140625,12840
3227,17.6630859375,45.697021484375,11351
3228,16.219970703125,77.988037109375,10039
3229,17.9029541015625,76.2030029296875,8882
3230,15.5089111328125,175.552001953125,7888
3231,19.6180419921875,217.31103515625,7006
3232,18.8359375,93.2559814453125,6242
3233,21.110107421875,156.0360107421875,5582
3234,21.6109619140625,152.26806640625,5040
3235,20.3179931640625,56.8170166015625,4575
3236,19.6781005859375,65.9539794921875,4139
3237,14.8389892578125,295.1280517578125,3744
3238,20.18798828125,57.0269775390625,3531
3239,16.842041015625,104.43798828125,3207
3240,15.489013671875,183.7369384765625,2970
3241,18.343994140625,33.302978515625,2705
3242,15.27001953125,77.466064453125,2485
3243,12.64404296875,70.35302734375,2279
3244,18.845947265625,333.301025390625,2106
3245,70.3829345703125,40.947021484375,1955
3246,16.4219970703125,50.365966796875,1840
3247,16.300048828125,64.3319091796875,1751
3248,13.345947265625,548.3070068359375,1654
3249,29.64697265625,462.9549560546875,10864
3250,58.551025390625,43.9739990234375,9729
3251,23.1639404296875,67.0870361328125,8681
3252,14.156005859375,748.2550048828125,7732
3253,17.1319580078125,158.9210205078125,6904
3254,23.4840087890625,91.1329345703125,6170
3255,26.9910888671875,79.7099609375,5702
3256,78.84912109375,110.5689697265625,5298
3257,15.3890380859375,56.346923828125,4805
3258,23.4749755859375,65.2330322265625,4673
3259,39.635009765625,354.5899658203125,4249
3260,20.76904296875,43.6529541015625,3871
3261,20.43798828125,51.5469970703125,3688
3262,20.0980224609375,53.4720458984375,3588
3263,18.9049072265625,46.1881103515625,3324
3264,19.2760009765625,47.5899658203125,3081
3265,23.81494140625,365.9420166015625,11397
3266,18.955078125,111.0589599609375,10133
3267,79.5399169921875,52.5389404296875,9075
3268,19.9879150390625,57.39892578125,8117
3269,22.19189453125,79.3499755859375,7239
3270,14.93798828125,61.737060546875,6432
3271,17.5140380859375,46.6279296875,5771
3272,18.625,63.6109619140625,5184
3273,17.9739990234375,125.64794921875,4629
3274,23.39404296875,94.719970703125,4193
3275,284.8389892578125,62.18701171875,3872
3276,17.322021484375,63.1800537109375,3541
3277,46.6280517578125,77.3759765625,3255
3278,14.8779296875,48.821044921875,2991
3279,17.85400390625,31.52001953125,2731
3280,13.1339111328125,46.387939453125,2513
3281,17.27197265625,64.2919921875,2320
3282,27.623046875,261.9449462890625,2160
3283,27.301025390625,234.573974609375,2037
3284,25.3580322265625,114.93701171875,1897
3285,38.9840087890625,155.0440673828125,1794
3286,50.85595703125,824.8809814453125,1711
3287,32.5919189453125,94.9200439453125,1668
3288,55.385009765625,841.903076171875,10555
3289,36.77001953125,70.4739990234375,9526
3290,19.8179931640625,56.4970703125,8552
3291,50.7860107421875,80.6619873046875,7632
3292,50.35498046875,64.4620361328125,6840
3293,20.6180419921875,334.633056640625,6121
3294,20.6890869140625,102.1240234375,5519
3295,52.10888671875,354.6209716796875,4977
3296,52.0379638671875,207.4920654296875,4514
3297,23.5140380859375,65.35400390625,4152
3298,52.9000244140625,76.4049072265625,3756
3299,18.3050537109375,98.5469970703125,3414
3300,34.426025390625,296.971923828125,3086
3301,46.6080322265625,159.6309814453125,2816
3302,70.0830078125,115.367919921875,2599
3303,50.135009765625,64.52197265625,11186
3304,42.9119873046875,155.4649658203125,9944
3305,29.0350341796875,101.2020263671875,9029
3306,23.875,86.7049560546875,8130
3307,25.0269775390625,45.114990234375,7546
3308,16.030029296875,46.778076171875,6766
3309,14.3070068359375,347.0269775390625,6067
3310,23.844970703125,82.074951171875,5445
3311,16.25,90.322021484375,4922
3312,14.616943359375,73.448974609375,4422
3313,17.382080078125,70.763916015625,3981
3314,17.79296875,171.1939697265625,3600
3315,19.8480224609375,66.294921875,3254
3316,18.986083984375,162.0169677734375,2948
3317,15.509033203125,95.6710205078125,2683
3318,29.3050537109375,44.2939453125,2493
3319,16.9520263671875,191.9730224609375,2300
3320,16.3399658203125,150.64599609375,2121
3321,19.3070068359375,52.5399169921875,1966
3322,27.27197265625,68.989990234375,1831
3323,14.8079833984375,361.7230224609375,1801
3324,39.7550048828125,40.416015625,1755
3325,176.8740234375,66.927001953125,1652
3326,17.9039306640625,49.803955078125,1580
3327,17.614013671875,92.5050048828125,1488
3328,19.866943359375,224.2940673828125,1462
3329,22.132080078125,55.2550048828125,9527
3330,23.1729736328125,41.197998046875,8540
3331,20.41796875,44.844970703125,7639
3332,20.489013671875,71.64599609375,6841
3333,18.0440673828125,102.35400390625,6162
3334,21.912109375,132.1209716796875,5536
3335,17.362060546875,107.9940185546875,4979
3336,42.31005859375,54.27294921875,4493
3337,122.69189453125,143.23095703125,4125
3338,17.763916015625,68.3990478515625,3733
3339,93.18505859375,101.843017578125,3794
3340,31.248046875,296.5810546875,3449
3341,21.43994140625,85.1810302734375,3174
3342,26.98095703125,72.8580322265625,2899
3343,26.5198974609375,787.1490478515625,2686
3344,35.617919921875,80.81298828125,2468
3345,22.5030517578125,80.1109619140625,2431
3346,58.529052734375,82.47705078125,2475
3347,54.4229736328125,134.7249755859375,2284
3348,108.7850341796875,97.093017578125,2107
3349,65.222900390625,167.8260498046875,1962
3350,27.4820556640625,276.9029541015625,11200
3351,104.5169677734375,91.60400390625,10005
3352,23.635009765625,133.4329833984375,8873
3353,20.5889892578125,97.9849853515625,7895
3354,37.470947265625,3787.2919921875,7059
3355,39.705078125,98.93798828125,6305
3356,59.822998046875,81.52392578125,5713
3357,60.8250732421875,227.5408935546875,5119
3358,42.75,45.6968994140625,4589
3359,14.97900390625,46.35791015625,4145
3360,14.366943359375,48.6519775390625,3729
3361,14.85791015625,51.1669921875,3415
3362,14.508056640625,524.4329833984375,3089
3363,25.1781005859375,55.7249755859375,2810
3364,17.302978515625,99.2969970703125,2576
3365,66.406982421875,273.3880615234375,2354
3366,52.468994140625,270.3309326171875,2168
3367,27.291015625,803.2889404296875,1999
3368,58.260009765625,95.0,1874
3369,54.5029296875,53.4010009765625,1753
3370,17.35302734375,62758.73303222656,1627
3371,18.8360595703125,90.8319091796875,1532
3372,32.7420654296875,17.342041015625,1526
3373,36.6090087890625,84.489013671875,1478
3374,45.2950439453125,80.2919921875,1425
3375,58.7210693359375,105.3880615234375,1384
3376,63.8310546875,45.8170166015625,1426
3377,13.2340087890625,60.404052734375,1393
3378,20.889892578125,78.468017578125,1329
3379,15.5499267578125,70.803955078125,1283
3380,25.72802734375,83.8280029296875,1227
3381,48.85302734375,57.458984375,1200
3382,19.89794921875,59.4119873046875,1170
3383,49.9140625,53.6719970703125,1188
3384,21.7320556640625,48.842041015625,1186
3385,13.926025390625,49.794921875,1166
3386,13.927001953125,969.85400390625,1115
3387,21.5010986328125,87.824951171875,1075
3388,38.884033203125,75.4019775390625,1092
3389,49.032958984375,41.8399658203125,1084
3390,13.10400390625,74.9420166015625,1085
3391,44.6929931640625,107.8538818359375,1056
3392,52.6190185546875,377.965087890625,1055
3393,18.5849609375,211.35009765625,1116
3394,23.654052734375,3908.8919677734375,1307
3395,32.02099609375,351.64599609375,10196
3396,39.93603515625,56.5369873046875,9537
3397,48.8729248046875,98.906982421875,8491
3398,42.4110107421875,118.123046875,7857
3399,21.220947265625,89.528076171875,7022
3400,44.7239990234375,43.342041015625,6257
3401,20.008056640625,92.8150634765625,5675
3402,76.2340087890625,56.416015625,5288
3403,16.010986328125,61.0350341796875,4806
3404,18.0130615234375,552.0740966796875,4318
3405,20.7279052734375,501.10791015625,3878
3406,22.60400390625,63.3800048828125,3506
3407,48.1710205078125,445.802978515625,3251
3408,74.1710205078125,516.447021484375,11580
3409,15.739990234375,103.52490234375,10471
3410,708.510986328125,129.9359130859375,9406
3411,52.22900390625,216.6390380859375,8549
3412,46.0670166015625,161.43603515625,7667
3413,281.5631103515625,98.35498046875,6881
